Reference,Qty,Value,Spec,Footprint,Mfr,MPN,Digikey,Description,Datasheet,Sheet,Status
C134,1,2.2uF,2.2uF 100V X7T 0805,C_0805_2012Metric,Murata,GRM21BD72A225ME01K,490-GRM21BD72A225ME01KTR-ND,CAP CER 2.2uF 100V X7T 0805,https://www.murata.com/,Rb Power,STD
C135,1,1uF,1uF 100V X7T 0603,C_0603_1608Metric,Murata,GRM188D72A105KE01W,490-GRM188D72A105KE01WTR-ND,CAP CER 1uF 100V X7T 0603,https://www.murata.com/,Rb Power,STD
C136,1,2.2uF,2.2uF 100V X7T 0805,C_0805_2012Metric,Murata,GRM21BD72A225ME01K,490-GRM21BD72A225ME01KTR-ND,CAP CER 2.2uF 100V X7T 0805,https://www.murata.com/,Rb Power,STD
C137,1,4.7uF,4.7uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BR71C475KE51K,490-GRM21BR71C475KE51KTR-ND,CAP CER 4.7uF 16V X7R 0805,https://www.murata.com/,Rb Power,STD
C138,1,2.2uF,2.2uF 16V X7R 0603,C_0603_1608Metric,Murata,GRM188Z71C225KE43D,490-GRM188Z71C225KE43DTR-ND,CAP CER 2.2uF 16V X7R 0603,https://www.murata.com/,Rb Power,STD
C139,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb IO,STD
C140,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb IO,STD
C141,1,47pF,47pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 47pF 16V C0G 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H151JA01-01.pdf,Rb IO,SELECT
C142,1,47pF,47pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 47pF 16V C0G 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H151JA01-01.pdf,Rb IO,SELECT
C143,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H151JA01-01.pdf,Rb IO,SELECT
C144,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb IO,STD
C145,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Rb IO,STD
C146,1,47pF,47pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 47pF 16V C0G 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H151JA01-01.pdf,Rb IO,SELECT
C147,1,47pF,47pF 16V C0G 0402,C_0402_1005Metric,,,,CAP CER 47pF 16V C0G 0402,https://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H151JA01-01.pdf,Rb IO,SELECT
C148,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,Rb IO,STD
C149,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Refrence Clock Input,STD
C150,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Refrence Clock Input,STD
C151,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,Refrence Clock Input,STD
C152,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf,Refrence Clock Input,SELECT
C153,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Refrence Clock Input,STD
C154,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,Refrence Clock Input,STD
C155,1,10nF,10nF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C103KA01D,490-1313-2-ND,CAP CER 10nF 16V X7R 0402,https://www.murata.com/,Refrence Clock Input,STD
C156,1,10uF,10uF 16V X7R 0805,C_0805_2012Metric,Murata,GRM21BZ71C106KE15L,490-GRM21BZ71C106KE15LTR-ND,CAP CER 10uF 16V X7R 0805,https://www.murata.com/,Refrence Clock Input,STD
C157,1,1uF,1uF 16V X7R 0603,C_0603_1608Metric,,,,CAP CER 1uF 16V X7R 0603,https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf,Clock MUX,SELECT
C158,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Clock MUX,STD
C159,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Clock MUX,STD
C160,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,Clock MUX,STD
C161,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C162,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C163,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C164,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C165,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C166,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C167,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C168,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C169,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C GPIO,STD
C170,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Buffer,STD
C171,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C172,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C173,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C174,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C175,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C176,1,220nF,220nF 16V X7R 0402,C_0402_1005Metric,,,,CAP CER 220nF 16V X7R 0402,https://product.tdk.com/system/files/dam/doc/product/capacitor/ceramic/mlcc/catalog/mlcc_commercial_general_en.pdf,I2C Peripherals,SELECT
C177,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C178,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,I2C Peripherals,STD
C179,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,SPI Peripherals,STD
C180,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,WDT,STD
C181,1,0.1uF,0.1uF 16V X7R 0402,C_0402_1005Metric,Murata,GRM155R71C104KA88J,490-6328-2-ND,CAP CER 0.1uF 16V X7R 0402,https://www.murata.com/,WDT,STD
D1,1,BAV70LT1G,BAV70LT1G,SOT-23-3,onsemi,BAV70LT1G,BAV70LT1GOSTR-ND,DIODE ARR GP 100V 200MA SOT23-3,https://www.onsemi.com/pdf/datasheet/bav70lt1-d.pdf,PoE,KEEP
D2,1,DF6A6.8FUT1G,DFA6A6.8FUT,Package_TO_SOT_SMD:SOT-363_SC-70-6,onsemi,DF6A6.8FUT1G,DF6A6.8FUT1GOSCT-ND,TVS DIODE 5VWM SC88/SC706/SOT363,https://www.onsemi.com/pdf/datasheet/df6a6.8fut1-d.pdf,PoE,KEEP
D3,1,DF6A6.8FUT1G,DFA6A6.8FUT,Package_TO_SOT_SMD:SOT-363_SC-70-6,onsemi,DF6A6.8FUT1G,DF6A6.8FUT1GOSCT-ND,TVS DIODE 5VWM SC88/SC706/SOT363,https://www.onsemi.com/pdf/datasheet/df6a6.8fut1-d.pdf,PoE,KEEP
D4,1,12V,D_Zener,,,,,Zener diode,,PoE,SELECT
D5,1,IN-P55TATRGB,Inolux_IN-P55TATRGB,Library:LED_IN-P55TATRGB,Inolux,IN-P55TATRGB,1830-1098-1-ND,LED RGB CLEAR 6PLCC SMD,https://www.inolux-corp.com/datasheet/SMDLED/RGB%20Top%20View/IN-P55TATRGB.pdf,LED,KEEP
D6,1,SMF5V0A,SMF5V0A,Diode_SMD:D_SMF,,SMF5V0A,,"200W unidirectional Transil Transient Voltage Suppressor, 5Vrwm, SMF",https://www.vishay.com/doc?85881,Connectors,MPN-FROM-VALUE
D7,1,1.5SMCxxA,1.5SMCxxA,Diode_SMD:D_SMC,,,,"1500W unidirectional TVS diode, SMC (DO-201AB)",https://www.vishay.com/docs/88303/15smc.pdf,Connectors,SELECT
D8,1,SZESD7410MXWT5G,SZESD7410MXWT5G,,,SZESD7410MXWT5G,,SZESD7410MXWT5G,,Connectors,MPN-FROM-VALUE
D9,1,SZESD7410MXWT5G,SZESD7410MXWT5G,,,SZESD7410MXWT5G,,SZESD7410MXWT5G,,Connectors,MPN-FROM-VALUE
D10,1,BAT54J,BAT54J,Diode_SMD:D_SOD-323F,,BAT54J,,"30V 200mA Schottky diode, SOD-323F",https://assets.nexperia.com/documents/data-sheet/BAT54J.pdf,OCXO,MPN-FROM-VALUE
D11,1,BAS16W,BAS16W,Package_TO_SOT_SMD:SOT-323_SC-70,,BAS16W,,"100V, 0.175A, High-speed Switching Diode, SOT-323",https://assets.nexperia.com/documents/data-sheet/BAS16_SER.pdf,Rb Power,MPN-FROM-VALUE
D12,1,BAT54S,BAT54S,Package_TO_SOT_SMD:SOT-23,,BAT54S,,"Vr 30V, If 200mA, Dual schottky barrier diode, in series, SOT-323",https://www.diodes.com/assets/Datasheets/ds11005.pdf,Rb IO,MPN-FROM-VALUE
D13,1,SMAJ15CA,SMAJ15CA,DO-214AC,WÃ¼rth Elektronik,SMAJ15CA,732-SMAJ15CATR-ND,TVS DIODE 15VWM 24.4VC DO214AC,https://www.we-online.com/catalog/datasheet/824501151.pdf,Rb IO,KEEP
D14,1,SMAJ15CA,SMAJ15CA,DO-214AC,WÃ¼rth Elektronik,SMAJ15CA,732-SMAJ15CATR-ND,TVS DIODE 15VWM 24.4VC DO214AC,https://www.we-online.com/catalog/datasheet/824501151.pdf,Rb IO,KEEP
D15,1,BAT54J,BAT54J,Diode_SMD:D_SOD-323F,,BAT54J,,"30V 200mA Schottky diode, SOD-323F",https://assets.nexperia.com/documents/data-sheet/BAT54J.pdf,Rb IO,MPN-FROM-VALUE
D16,1,3V3,D_Zener,,,,,Zener diode,,Rb IO,SELECT
D17,1,BAT54J,BAT54J,Diode_SMD:D_SOD-323F,,BAT54J,,"30V 200mA Schottky diode, SOD-323F",https://assets.nexperia.com/documents/data-sheet/BAT54J.pdf,Rb IO,MPN-FROM-VALUE
D18,1,BAT54S,BAT54S,Package_TO_SOT_SMD:SOT-23,,BAT54S,,"Vr 30V, If 200mA, Dual schottky barrier diode, in series, SOT-323",https://www.diodes.com/assets/Datasheets/ds11005.pdf,Refrence Clock Input,MPN-FROM-VALUE
D19,1,BAT54S,BAT54S,Package_TO_SOT_SMD:SOT-23,,BAT54S,,"Vr 30V, If 200mA, Dual schottky barrier diode, in series, SOT-323",https://www.diodes.com/assets/Datasheets/ds11005.pdf,Refrence Clock Input,MPN-FROM-VALUE
D20,1,3V3,D_Zener,,,,,Zener diode,,Refrence Clock Input,SELECT
D21,1,3V3,D_Zener,,,,,Zener diode,,Refrence Clock Input,SELECT
FB1,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,Ethernet PHY,KEEP
FB2,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,STM32,KEEP
FB3,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,GPS,KEEP
FB4,1,120,120,0402,Murata Electronics,BLM15HB121SH1D,490-15018-1-ND,FERRITE BEAD 120 OHM 0402 1LN,https://www.murata.com/en-us/products/productdata/8796742189086/QNFA9111.pdf,GPS Antenna,KEEP
FB5,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,GPS Antenna,KEEP
FB6,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,GPS Antenna,KEEP
FB7,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,5V/3.3V Main Power Supply,KEEP
FB8,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,Rb Power,KEEP
FB9,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,Refrence Clock Input,KEEP
FB10,1,600,600,1206,Murata Electronics,BLM31KN601SN1L,490-16533-1-ND,FERRITE BEAD 600 OHM 1206 1LN,https://www.murata.com/en-us/products/productdata/8801529331742/ENFA0091.pdf,Clock MUX,KEEP
J1,1,0826-1X1T-HS-F,0826-1X1T-GH-F,,Bel Fuse,0826-1X1T-HS-F,507-2168-ND,CONN JACK 1PORT 1000 BASE-T PCB,https://www.belfuse.com/resources/brochures/magneticsolutions/br-mag-1g_2gbase-t-100w-poe-icms.pdf,Ethernet Input,KEEP
J2,1,Conn_01x04_Pin,Conn_01x04_Pin,,,,,"Generic connector, single row, 01x04, script generated",,Connectors,SELECT
J3,1,Conn_01x06_Pin,Conn_01x06_Pin,Library:GCT_BG055-06A-1-0450-0530-0350-L-D,GCT,BG055-06A-1-0450-0530-0350-L-D,2073-BG055-06A-1-0450-0530-0350-L-D-ND,"6W, 2.54MM PITCH PIN HDR, SIL, S",https://gct.co/files/specs/2.54mm-header-spec.pdf,Connectors,KEEP
J4,1,Conn_01x14_Pin,Conn_01x14_Pin,,,,,"Generic connector, single row, 01x14, script generated",,Connectors,SELECT
J5,1,USB4120-03-C_REVA6,USB4120-03-C_REVA6,USB4120-03-C_REVA6:GCT_USB4120-03-C_REVA6,Global Connector Technology,USB4120-03-C_REVA6,,USB4120-03-C_REVA6,,Connectors,MPN-FROM-VALUE
J6,1,DE9_Socket_MountingHoles,DE9_Socket_MountingHoles,,,,,"9-pin D-SUB connector, socket (female), Mounting Hole",,Connectors,SELECT
J7,1,Conn_Coaxial,Conn_Coaxial,,,,,"coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",,Connectors,SELECT
J8,1,Conn_Coaxial,Conn_Coaxial,,,,,"coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",,Connectors,SELECT
J9,1,Conn_Coaxial,Conn_Coaxial,,,,,"coaxial connector (BNC, SMA, SMB, SMC, Cinch/RCA, LEMO, ...)",,Connectors,SELECT
J10,1,Conn_01x02_Pin,Conn_01x02_Pin,,,,,"Generic connector, single row, 01x02, script generated",,Connectors,SELECT
J11,1,Conn_01x08_Pin,Conn_01x08_Pin,,,,,"Generic connector, single row, 01x08, script generated",,Connectors,SELECT
K1,1,G6K-2F-Y DC3,G6K-2,,,G6K-2F-Y DC3,,"Miniature 2-pole relay, Single-side Stable",http://omronfs.omron.com/en_US/ecb/products/pdf/en-g6k.pdf,Rb IO,MPN-FROM-VALUE
L1,1,47nH,47nH,0402,Murata Electronics,LQG15HS47NJ02D,490-2631-1-ND,FIXED IND 47NH 300MA 720 MOHM,https://search.murata.co.jp/Ceramy/image/img/P02/JELF243B-0010.pdf,GPS Antenna,KEEP
L2,1,6.8uH,6.8uH,,Bourns Inc.,SRP1265A-6R8M,SRP1265A-6R8MTR-ND,FIXED IND 6.8UH 11.5A 11.5 MOHM,https://www.bourns.com/docs/Product-Datasheets/SRP1265A.pdf,5V/3.3V Main Power Supply,KEEP
L3,1,2.2uH,2.2uH,,Eaton - Electronics Division,DR73-2R2-R,283-DR73-2R2-RTR-ND,FIXED IND 2.2UH 4.15A 16.5 MOHM,https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-dr-high-power-density-high-efficiency-shielded-drum-core-power-inductors-data-sheet.pdf,5V/3.3V Main Power Supply,KEEP
L4,1,2.2uH,2.2uH,,,,,Inductor,,Battery Backup Supplies,SELECT
L5,1,2.2uH,2.2uH,,,,,Inductor,,Battery Backup Supplies,SELECT
L6,1,2.2uH,2.2uH,,Eaton - Electronics Division,DR73-2R2-R,283-DR73-2R2-RTR-ND,FIXED IND 2.2UH 4.15A 16.5 MOHM,https://www.eaton.com/content/dam/eaton/products/electronic-components/resources/data-sheet/eaton-dr-high-power-density-high-efficiency-shielded-drum-core-power-inductors-data-sheet.pdf,OCXO,KEEP
L7,1,40uH,40uH,,Bourns Inc.,SRP1265A-6R8M,SRP1265A-6R8MTR-ND,FIXED IND 6.8UH 11.5A 11.5 MOHM,https://www.bourns.com/docs/Product-Datasheets/SRP1265A.pdf,Rb Power,KEEP
L8,1,600 100MHz,600 100MHz,,Fair-Rite Products Corp.,2508056017Y2,1934-1487-2-ND,FERRITE BEAD 600 OHM 0805 3LN,https://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19181,Rb IO,KEEP
L9,1,600 100MHz,600 100MHz,,Fair-Rite Products Corp.,2508056017Y2,1934-1487-2-ND,FERRITE BEAD 600 OHM 0805 3LN,https://www.fair-rite.com/wp-content/themes/fair-rite/print_product.php?pid=19181,Rb IO,KEEP
Q1,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,PoE,MPN-FROM-VALUE
Q2,1,FDMC8622,FDMC8622,8-PowerWDFN,onsemi,FDMC8622,FDMC8622TR-ND,MOSFET N-CH 100V 4A/16A 8MLP,https://www.onsemi.com/pdf/datasheet/fdmc8622-d.pdf,PoE,KEEP
Q3,1,BC857W,BC857W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC857W,,"0.1A Ic, 45V Vce, PNP Small Signal Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541da0e3a1661,PoE,MPN-FROM-VALUE
Q4,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,PoE,MPN-FROM-VALUE
Q5,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,PoE,MPN-FROM-VALUE
Q6,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,STM32,MPN-FROM-VALUE
Q7,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,STM32,MPN-FROM-VALUE
Q8,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,LED,MPN-FROM-VALUE
Q9,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,LED,MPN-FROM-VALUE
Q10,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,LED,MPN-FROM-VALUE
Q11,1,NSS40300MZ4T1G,BCP51,Package_TO_SOT_SMD:SOT-223-3_TabPin2,onsemi,NSS40300MZ4T1G,NSS40300MZ4T1GOSCT-ND,TRANS PNP 40V 3A SOT223,https://www.onsemi.com/pdf/datasheet/nss40300mz4-d.pdf,GPS Antenna,KEEP
Q12,1,BC857W,BC857W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC857W,,"0.1A Ic, 45V Vce, PNP Small Signal Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541da0e3a1661,GPS Antenna,MPN-FROM-VALUE
Q13,1,BC857W,BC857W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC857W,,"0.1A Ic, 45V Vce, PNP Small Signal Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541da0e3a1661,GPS Antenna,MPN-FROM-VALUE
Q14,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,GPS Antenna,MPN-FROM-VALUE
Q15,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,Rb Power,MPN-FROM-VALUE
Q16,1,BC847W,BC847W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC847W,,"0.1A Ic, 45V Vce, NPN Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC847SERIES_BC848SERIES_BC849SERIES_BC850SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541d4630a1657,Rb Power,MPN-FROM-VALUE
Q17,1,BC857W,BC857W,Package_TO_SOT_SMD:SOT-323_SC-70,,BC857W,,"0.1A Ic, 45V Vce, PNP Small Signal Transistor, SOT-323",http://www.infineon.com/dgdl/Infineon-BC857SERIES_BC858SERIES_BC859SERIES_BC860SERIES-DS-v01_01-en.pdf?fileId=db3a304314dca389011541da0e3a1661,Rb Power,MPN-FROM-VALUE
